userId,movieId,rating,timestamp,user,movie
20023,132,1345,3.0,1157968863,131,1463
90286,587,590,5.0,953141749,586,32
23615,160,3877,2.0,971436871,159,5135
7732,51,6786,3.0,1230931832,50,2960
31267,217,2152,2.0,955945639,216,5717
39896,274,4344,3.5,1174513497,273,1813
37277,249,106100,5.0,1391768291,248,2735
38629,265,2968,3.0,965314929,264,1668
60747,391,4334,5.0,1032389973,390,6337
55837,368,3768,1.0,971275240,367,4085
7423,51,3,4.0,1230932736,50,1
31955,219,34405,4.0,1194686129,218,1241
88591,572,1272,5.0,945889951,571,268
89077,577,593,4.0,945966689,576,34
47225,307,4002,2.5,1186163108,306,432
883,7,480,5.0,1106635917,6,26
55339,367,3623,4.0,997813940,366,737
1447,15,527,5.0,1510571982,14,28
8542,58,223,3.0,847719088,57,12
88279,570,778,4.0,1181477946,569,1159
40974,275,6122,5.0,1049079502,274,6350
17190,109,593,4.0,841106453,108,34
47846,309,1198,4.0,1166068294,308,70
28437,198,1639,2.0,1034136119,197,1008
37266,249,103980,4.5,1411466442,248,2534
14180,91,344,3.0,1112713227,90,470
20154,132,5225,3.0,1157920768,131,3182
51711,334,2959,3.5,1225478139,333,192
33017,225,2248,4.0,949111600,224,1583
63921,414,5346,1.0,1024928888,413,4108
33491,226,8917,2.0,1160004553,225,1228
36377,249,20,3.5,1355366891,248,3604
43385,290,2565,4.0,975031719,289,1783
17337,111,2571,0.5,1516140656,110,166
61952,410,3088,4.0,990909725,409,3138
51254,331,6541,2.0,1537158460,330,3069
34596,232,53322,3.5,1218167101,231,1906
585,6,43,4.0,845555607,5,499
24462,169,3755,4.0,1070251004,168,1794
67043,432,81417,4.0,1316391337,431,3624
94340,599,8910,2.5,1519126381,598,3353
72630,469,1356,3.0,965334230,468,1165
64164,414,6574,1.0,1065800319,413,7575
74030,474,3264,3.5,1119128266,473,1698
100722,610,115727,5.0,1479544153,609,9690
54589,359,2396,3.0,1198112749,358,1608
27542,187,145,1.0,1161849123,186,525
81094,514,260,5.0,1533871727,513,15
84740,548,1621,4.5,1488825167,547,2456
81875,517,80969,4.0,1487954159,516,6029
2937,19,3622,3.0,965706114,18,1740
30039,209,140956,3.5,1524522239,208,5631
45158,298,60293,3.0,1447517765,297,6354
59186,386,165,2.0,842610183,385,531
54579,359,1544,3.0,1198113176,358,1167
4232,28,481,3.0,1242290652,27,2168
92096,596,115617,4.0,1535708586,595,1997
149,1,2353,5.0,964983861,0,149
4072,27,367,4.0,965150022,26,22
31685,219,2078,3.5,1198783040,218,127
19473,125,108727,4.0,1474592613,124,4370
32257,220,69526,3.0,1257736341,219,1919
19130,123,2329,4.5,1447269130,122,147
82373,522,79008,4.5,1399611207,521,5626
93824,599,4200,2.0,1498510112,598,8925
49484,318,56145,3.0,1425315887,317,2345
38993,268,2324,2.0,940266931,267,391
59000,385,282,3.0,834691717,384,583
76044,478,33794,4.5,1121467421,477,809
45515,300,7361,5.0,1425351852,299,1129
21217,140,1213,3.0,942843185,139,74
45390,298,106489,3.5,1447597859,297,958
41546,282,2375,5.0,1378489057,281,1605
64831,414,87304,4.0,1485657233,413,6827
30952,217,410,3.0,955935527,216,473
96189,603,345,3.0,963176151,602,310
19582,125,168252,3.5,1494785017,124,1392
45476,299,1198,4.0,974620129,298,70
32377,221,1321,4.0,1111176422,220,4056
3502,21,79592,3.5,1500701875,20,1315
44272,294,2477,2.0,966634405,293,5722
41127,279,4886,3.0,1506395435,278,751
81107,514,592,2.5,1533872886,513,33
93512,599,2803,2.0,1519142156,598,3296
18974,122,7022,4.0,1461562401,121,3141
95323,600,1348,2.5,1237858900,599,91
12599,80,6874,4.5,1377308812,79,234
42594,288,2456,1.0,975691680,287,4068
31505,218,1250,4.0,1111624904,217,354
64058,414,5992,3.5,1077917666,413,4850
87609,564,71535,3.5,1478453967,563,241
36129,246,65261,5.0,1354134450,245,5264
71454,460,3114,4.0,1359177518,459,735
15279,99,293,5.0,829828006,98,588
96930,603,3623,3.0,963175989,602,737
270,3,1263,0.5,1306463569,2,267
40758,275,2134,3.0,1049077156,274,1569
29358,201,2336,4.0,939226810,200,392
55840,368,3810,3.0,971275906,367,4086
15284,99,318,5.0,829828006,98,232
14247,91,750,5.0,1112713140,90,722
42334,288,1290,2.0,980535336,287,3705
99054,608,2490,5.0,1117162408,607,1114
53946,356,2797,4.0,1229143324,355,182
2086,18,48516,4.5,1455049826,17,237
42901,288,4443,3.0,1050510765,287,6416
16234,105,541,4.0,1446571848,104,1094
1938,18,2692,3.0,1455231448,17,178
4367,28,2716,1.5,1234515987,27,180
42465,288,2035,3.0,976120692,287,5496
25969,180,2959,4.5,1270237884,179,192
69154,448,3114,5.0,1019126661,447,735
25340,177,5419,2.5,1435525414,176,1845
87259,562,7340,4.0,1368896103,561,7605
82477,523,127052,4.0,1503126038,522,3924
64880,414,103048,4.0,1525563046,413,6529
8518,58,32,5.0,847718745,57,292
87880,567,26717,0.5,1525285883,566,8835
77901,483,95875,3.0,1415577106,482,3493
32044,219,61246,2.0,1221290126,218,5760
79177,490,35836,3.0,1328145414,489,2126
65172,417,5952,5.0,1529284447,416,764
64472,414,40826,2.5,1216150452,413,5248
17240,110,3268,3.0,1175329720,109,2688
58299,381,3826,2.0,1167542604,380,1764
1322,11,2028,5.0,902153951,10,121
50518,326,5446,4.5,1332786939,325,2225
66591,428,4886,2.0,1111623134,427,751
84650,546,158,2.0,973588258,545,527
30799,216,2144,3.0,975212451,215,1571
24157,167,3671,3.5,1154721946,166,222
73044,472,3298,4.0,1345843006,471,2602
76442,480,1690,2.0,1179179000,479,1509
65290,418,116797,4.5,1461865711,417,1361
68066,438,6888,1.5,1105654372,437,1215
8309,57,1784,4.0,972172894,56,729
16910,105,170705,5.0,1526206853,104,2872
15035,95,6979,4.0,1105401227,94,3260
8936,62,46723,3.0,1525554190,61,2310
21174,140,848,4.0,1055092531,139,704
89732,580,45499,4.5,1176756067,579,816
18012,113,1043,2.0,980051894,112,4665
85986,559,6,5.0,865095857,558,2
28599,199,377,2.0,940544026,198,621
36356,248,122904,4.5,1534599910,247,1081
97519,606,969,4.0,1171377561,605,2142
62697,414,1094,3.0,961512475,413,345
77144,482,2174,4.0,1105396027,481,141
80467,509,2657,3.5,1436393563,508,177
949,7,4963,4.0,1106636702,6,752
46575,305,122926,4.0,1535183821,304,1369
90126,586,6156,4.0,1529901464,585,1852
28816,199,3671,4.5,1095331591,198,222
46018,305,1199,4.0,1527848104,304,350
50219,325,293,3.0,1039399105,324,588
45947,305,25,3.0,1518197993,304,495
74880,474,8266,2.5,1085489071,473,4138
14487,91,3000,4.0,1112711478,90,1117
83332,527,5040,4.0,1033176215,526,2952
66642,428,6880,1.0,1111489595,427,2963
89467,580,2012,3.0,1167860620,579,119
8180,57,1036,4.0,969754215,56,1134
87981,567,94959,3.5,1525284813,566,3490
46510,305,103339,4.0,1460222301,304,955
63544,414,3916,4.0,986219585,413,739
16290,105,1281,5.0,1447574313,104,1111
28346,198,36,5.0,1034136028,197,461
34899,233,159817,4.0,1529334104,232,2746
32043,219,60684,4.5,1237238928,218,1285
60106,387,8290,1.0,1127137060,386,7340
2495,19,1257,3.0,965705725,18,1453
11047,68,5266,2.0,1158533058,67,1197
51617,332,85510,3.5,1352671708,331,6065
69878,448,79259,2.5,1345837301,447,7814
83809,534,45431,3.5,1459787997,533,3382
76645,480,4018,1.5,1179165705,479,742
56124,371,56715,5.0,1407692489,370,5025
27456,186,2688,4.0,1031081566,185,732
60255,387,55820,4.5,1206858015,386,2058
15760,103,4306,3.5,1431957080,102,744
59362,387,969,3.0,1094877523,386,2142
70618,451,141,4.0,854089166,450,524
55790,368,3430,3.0,975830036,367,2930
54955,365,4896,2.5,1488333556,364,457
26276,182,1222,5.0,1054780297,181,78
17961,112,68954,4.0,1518888237,111,915
9659,64,2369,3.0,1161620613,63,1601
85131,553,555,3.5,1219558132,552,1157
92431,597,2040,4.0,941640873,596,1552
31610,219,1079,2.5,1200552444,218,342
70100,448,99106,2.5,1391960604,447,3526
86411,560,45722,3.5,1469650083,559,1254
66292,427,1527,3.0,1053068805,426,1030
79250,491,4246,3.5,1526673150,490,446
84470,542,4369,0.5,1163388760,541,1816
93381,599,2359,2.5,1498511902,598,394
2483,19,1196,4.0,965703555,18,68
27000,182,6620,4.0,1116756249,181,4122
35700,240,761,3.0,849123370,239,1428
25661,177,70159,2.5,1435838020,176,5267
54788,362,1945,4.5,1530654530,361,2400
87798,567,364,2.5,1525288073,566,471
14224,91,555,3.5,1112713110,90,1157
88819,573,4388,4.0,1186590066,572,3318
29771,202,3725,3.0,975015944,201,5616
32989,225,1219,3.0,949261262,224,76
94898,599,97950,2.5,1519145557,598,9246
32133,220,2450,0.5,1230054776,219,157
15315,100,235,1.0,1100183797,99,14
11193,68,8910,1.0,1230498588,67,3353
18067,113,2671,2.0,980051922,112,731
94786,599,82167,2.5,1498513934,598,936
49785,318,117364,4.0,1536152670,317,6859
82339,522,49272,5.0,1259346280,521,823
1057,8,377,4.0,839463644,7,621
67614,438,223,3.5,1105829426,437,12
10855,68,3160,2.0,1158532941,67,414
96137,603,156,2.0,963178259,602,4463
30263,211,89864,3.5,1350912896,210,3095
25424,177,7263,3.0,1435525544,176,2251
30454,212,109374,4.0,1490115452,211,961
48977,317,112556,3.0,1430365296,316,1076
61447,405,1247,4.0,1295931965,404,864
17093,109,47,3.0,841107393,108,3
55494,368,832,3.0,971275815,367,1434
575,6,22,5.0,845553875,5,493
21129,140,362,4.0,949666953,139,21
10425,68,337,3.5,1158533077,67,603
11861,73,33836,3.0,1464198003,72,810
60901,393,54259,5.0,1430507733,392,3153
21452,140,4234,3.0,1012505945,139,4932
88489,571,2548,2.0,966901288,570,1627
52291,339,84152,4.0,1460184470,338,1063
18490,117,778,3.0,844163821,116,1159
15937,103,134881,5.0,1440773409,102,4217
18572,119,4344,4.0,1435944586,118,1813
88975,573,112852,4.5,1415675776,572,1077
31780,219,3785,2.0,1195334999,218,1187
4684,28,55820,4.5,1234338039,27,2058
22950,156,2752,3.0,939898085,155,2925
34859,233,59315,3.0,1472587441,232,1054
89927,584,208,4.0,834987643,583,549
37546,253,44633,4.5,1286644149,252,6131
26381,182,1729,4.0,1054780533,181,1168
11906,73,64957,3.5,1464196899,72,1289
73019,471,78499,4.5,1496671862,470,1133
38460,264,595,4.0,1136978553,263,323
73314,474,933,3.5,1089386265,473,1443
60014,387,6874,4.0,1123313520,386,234
62098,411,427,1.0,835532864,410,1415
42664,288,2846,3.0,978470241,287,6194
96834,603,3160,4.0,953926141,602,414
94387,599,26662,2.0,1519114851,598,4301
74987,474,25769,4.5,1144882713,473,8458
56019,370,1210,2.0,1159162853,369,73
53623,354,1035,4.0,1200953203,353,1774
86178,560,1288,4.0,1469653916,559,359
85983,558,5420,5.0,1035415871,557,4171
89919,584,165,5.0,834987064,583,531
928,7,3354,1.5,1106713005,6,736
73862,474,2670,3.0,1069684735,473,5577
86470,560,62849,3.5,1469654837,559,2376
83413,529,32,5.0,855583215,528,292
86527,560,92694,4.0,1469651753,559,4782
65276,418,88129,4.5,1461869018,417,1329
81937,518,1276,4.5,1056907506,517,1110
68630,447,445,4.0,836962680,446,637
53431,352,93510,2.0,1493674530,351,1944
32271,221,296,5.0,1118246719,220,16
65342,419,2028,5.0,1321647749,418,121
21794,141,6373,3.0,1513131841,140,1208
68988,448,2142,3.0,1019126790,447,2149
65731,423,480,5.0,1155285846,422,26
27925,191,1,4.0,829759809,190,0
21744,141,2700,3.0,1513130965,140,179
21666,140,39292,3.5,1166645512,139,3584
67074,433,79132,3.0,1506823859,432,244
96416,603,1279,4.0,963178168,602,357
72801,469,2762,5.0,965845908,468,401
47567,307,39183,3.5,1186087284,306,2052
87,1,1278,5.0,964983414,0,87
62499,414,464,2.0,961516204,413,4053
18509,117,1027,3.0,844163770,116,2445
99011,608,2124,3.0,1117415514,607,2679
44915,298,6503,1.0,1449592353,297,1882
30000,208,2617,3.0,940638611,207,170
59731,387,3334,4.0,1094877041,386,3036
67413,436,420,3.0,833529639,435,1413
46370,305,64620,3.5,1518198773,304,2408
45575,301,1672,4.0,1211376706,300,2459
94183,599,6793,1.0,1519144399,598,2961
28796,199,3063,2.0,941295627,198,1679
28471,198,2340,1.0,1034138648,197,3289
82416,523,594,4.0,1503126413,522,479
7932,54,17,3.0,830248246,53,491
51022,330,778,4.0,1285905286,329,1159
92729,599,256,2.0,1519146338,598,570
95294,600,1240,3.0,1237715083,599,81
1956,18,3751,3.5,1455529841,17,1186
3789,23,296,3.5,1107163773,22,16
19530,125,147142,3.0,1474414866,124,4809
39723,274,2986,3.5,1171786154,273,5128
60061,387,7438,4.0,1123313523,386,1047
45351,298,96737,3.0,1450452457,297,4732
1045,8,252,3.0,839463856,7,568
46034,305,1234,5.0,1460221996,304,1138
24808,174,349,4.0,848486943,173,19
88446,571,1387,5.0,966900228,570,2146
32608,222,370,3.0,1391352683,221,618
80701,509,64957,2.5,1436424679,508,1289
31813,219,4643,2.5,1194932356,218,747
88739,573,1225,4.5,1248842066,572,353
76657,480,4158,3.0,1179166456,479,3238
90382,587,2738,4.0,953139233,586,8914
92511,597,2474,4.0,941639968,596,5306
11947,73,88140,4.5,1464197386,72,1330
38354,263,2724,3.0,940383302,262,1864
77086,481,1672,2.0,884773498,480,2459
9122,62,139385,4.0,1521489905,61,1372
79268,491,49286,4.5,1526673059,490,825
97991,606,4392,3.0,1262965699,605,7275
37604,254,2840,3.5,1180445845,253,1657
66657,428,8861,3.0,1111524030,427,3351
74025,474,3258,2.5,1069686902,473,1697
42720,288,3095,4.0,979163436,287,5771
36543,249,2353,4.5,1353801160,248,149
71554,462,111,5.0,1121922577,461,1093
98126,606,6100,4.0,1171365536,605,7302
53512,353,145,3.0,831940036,352,525
4699,28,58803,3.0,1242290671,27,2350
21163,140,648,4.0,949667466,139,37
60981,395,316,3.0,841503488,394,17
76775,480,5955,3.0,1179163610,479,2231
55635,368,1995,2.0,971277279,367,6371
73743,474,2206,4.5,1100119901,473,1577
10602,68,1476,3.0,1261623781,67,2452
91739,595,1912,5.0,938869348,594,3021
68982,448,2124,3.0,1019563464,447,2679
2168,18,80489,4.0,1463686312,17,245
97133,604,595,3.0,832079820,603,323
63979,414,5524,3.0,1043699575,413,4500
21731,141,1732,4.0,1513130755,140,108
53928,356,2353,3.0,1229143513,355,149
51263,331,7361,4.0,1537157692,330,1129
17318,111,1907,3.5,1518640826,110,375
9591,64,1552,2.0,1161529368,63,99
35799,242,292,3.0,834073121,241,587
5346,36,4025,2.0,1100803619,35,1804
65757,424,318,3.5,1457842711,423,232
10216,66,4027,4.0,1093747676,65,436
84810,551,260,3.5,1505548034,550,15
85787,555,3448,5.0,978822355,554,214
78569,489,736,2.5,1333101354,488,41
62731,414,1210,5.0,961436248,413,73
23193,159,56367,5.0,1508640402,158,903
92673,599,104,2.5,1498516461,598,518
13099,84,105,3.0,858771931,83,519
24899,176,780,4.0,840108684,175,42
1761,17,58559,4.5,1305696675,16,238
85571,555,2091,3.0,978841695,554,5016
56871,379,527,3.0,847397556,378,28
23253,160,198,5.0,971114178,159,3000
59944,387,5902,3.5,1117431770,386,855
85175,553,6378,4.5,1219564119,552,1209
85932,558,555,3.0,1035415992,557,1157
31282,217,2278,2.0,955943036,216,1036
26079,181,590,3.0,845469280,180,32
76833,480,7147,4.5,1179160849,479,1217
62753,414,1247,5.0,961513654,413,864
51669,334,377,3.0,1225480768,333,621
46818,307,455,0.5,1186162451,306,639
16815,105,111360,3.5,1447563422,104,3106
36756,249,7022,4.0,1440669216,248,3141
75364,476,73,4.0,835022035,475,4698
573,6,19,2.0,845553382,5,492
32157,220,3751,3.5,1230061175,219,1186
62997,414,2081,4.0,961514186,413,1034
81885,517,88125,3.5,1487956891,516,1938
60968,395,110,4.0,841503580,394,7
6175,42,2805,4.0,996262478,41,2588
51766,334,34405,4.0,1225479050,333,1241
72857,469,3210,3.0,965425364,468,276
22649,155,1302,3.0,961860789,154,269
76434,480,1625,2.0,1179161901,479,105
31306,217,2384,4.0,955943627,216,3641
88662,572,2987,2.0,945887727,571,194
77809,483,59784,4.0,1272483289,482,1282
55496,368,858,5.0,975828806,367,1027
77079,481,1615,3.0,884773750,480,2669
27748,187,27846,4.0,1161849509,186,3147
45280,298,84772,0.5,1447517161,297,3480
52850,346,7179,2.5,1094646829,345,7002
66174,425,33166,3.5,1130013422,424,2285
36531,249,2117,3.5,1392503074,248,4063
100265,610,54648,1.5,1479542306,609,6280
37267,249,104211,3.5,1388097952,248,1966
84053,534,112818,3.5,1459789115,533,6562
5464,39,592,4.0,974789632,38,33
31209,217,1882,2.0,955941587,216,989
50412,325,3918,4.0,1039396113,324,2935
17155,109,383,3.0,841109258,108,625
50327,325,2155,4.0,1039395734,324,2570
8229,57,1270,4.0,965798685,56,85
61002,395,500,3.0,841503730,394,27
13695,89,7297,3.5,1520409072,88,3755
5428,38,435,2.0,841341405,37,634
11725,70,72011,4.5,1355185183,69,921
14820,94,17,1.0,843406942,93,491
71508,460,68954,4.5,1359178236,459,915
651,6,218,2.0,845553994,5,554
88049,567,112290,0.5,1525289860,566,2537
55348,367,3793,5.0,997813682,366,228
40987,276,135,4.0,858350702,275,522
69174,448,3263,4.0,1019131482,447,1142
75737,477,3720,4.0,1221445662,476,8490
56877,379,597,3.0,847397499,378,480
4024,25,60069,5.0,1535470523,24,1055
35759,241,68157,4.5,1447536915,240,240
17496,111,8807,4.5,1516141222,110,3350
16307,105,2360,4.0,1448214688,104,3547
87139,562,1625,4.5,1368893687,561,105
71100,453,4014,5.0,1005966021,452,433
28035,193,307,3.5,1436558775,192,2433
2999,20,783,3.5,1054038251,19,692
77428,483,1923,4.5,1178293604,482,378
72835,469,3006,3.0,965846308,468,2040
18886,122,1345,4.5,1461562873,121,1463
41207,279,105504,3.0,1506395230,278,1073
70445,448,148592,3.0,1487797588,447,8016
34724,232,71057,3.5,1283133268,231,1061
9789,64,4448,3.5,1161565729,63,3178
86498,560,78772,0.5,1469655031,559,930
61894,410,1207,4.0,990729062,409,1103
68844,448,1244,4.0,1028529850,447,2900
13705,89,8814,2.5,1520408567,88,3759
40388,274,53125,3.5,1186723308,273,1263
36832,249,37380,3.0,1355346464,248,5752
31719,219,2617,3.0,1194681107,218,170
57446,380,5459,4.0,1494528191,379,759
77551,483,3257,2.5,1215896696,482,1183
89775,581,6377,4.5,1447007413,580,875
16069,104,3675,3.5,1257078093,103,3304
67491,437,168,2.0,859721840,436,532
12528,79,3197,4.0,975281975,78,3610
78417,488,1957,3.0,1112382417,487,4899
26267,182,1208,5.0,1054780329,181,72
4492,28,6157,1.5,1234516438,27,1853
11497,68,72998,5.0,1261622471,67,926
43669,292,3564,2.0,1015374833,291,5202
57097,380,1676,5.0,1493419889,379,107
37885,256,118696,3.5,1446999925,255,3113
34476,232,43836,1.5,1218171084,231,4758
7128,50,899,4.0,1514238688,49,330
9689,64,2746,4.0,1161565655,63,1647
55691,368,2455,3.0,971273532,367,1617
75527,477,1089,4.0,1200939949,476,62
47134,307,2806,0.5,1186172376,306,1653
42110,287,8937,4.0,1110230304,286,2267
44951,298,7153,4.0,1447517999,297,774
76460,480,1962,5.0,1179161550,479,3502
53029,350,608,3.0,864940972,349,36
9368,63,53000,2.0,1443729640,62,3152
58162,381,1036,2.0,1164877369,380,1134
65523,420,4886,3.0,1218207284,419,751
28873,199,6378,3.5,1064022775,198,1209
52547,343,2858,4.0,1202060809,342,184
65352,419,2710,4.0,1321658804,418,1642
64301,414,7981,3.5,1128977025,413,5523
100089,610,27032,4.0,1479542348,609,9108
73975,474,3099,2.5,1087158183,473,4679
43172,289,266,3.5,1143424602,288,467
91492,593,45722,1.0,1181007836,592,1254
89525,580,3176,4.0,1167861810,579,205
92267,597,1086,5.0,940362491,596,344
39106,271,1120,4.0,1234301707,270,2173
54121,356,65126,3.0,1231028759,355,6292
25776,177,104841,3.0,1435525195,176,1072
39689,274,2723,3.5,1171785287,273,1116
13327,84,1266,4.0,858772543,83,356
64682,414,56908,4.0,1230174149,413,7645
53278,352,2966,4.0,1493674012,351,3230
73512,474,1379,2.0,974667817,473,1472
99089,608,2762,4.5,1189471095,607,401
47138,307,2907,2.0,1186172679,306,6137
40825,275,3134,2.0,1049078197,274,5072
16703,105,76093,5.0,1446573558,104,1925
80619,509,35836,1.5,1436101812,508,2126
28144,195,1358,4.0,974705671,194,976
36803,249,30793,3.5,1356277596,248,1236
30506,212,174909,4.5,1527794983,211,5678
88131,567,152077,3.0,1525287438,566,1087
41884,286,1061,5.0,1119561637,285,719
35,1,596,5.0,964982838,0,35
70376,448,134368,3.0,1471809278,447,2013
93834,599,4254,0.5,1498533385,598,4091
5438,38,508,3.0,841341532,37,656
60226,387,50800,2.0,1170485658,386,6276
42955,288,5388,4.0,1049300614,287,1844
58848,382,135436,3.5,1515171402,381,4592
74767,474,7158,4.5,1081172954,473,3570
22959,156,2917,4.0,946798401,155,3031
64707,414,60069,4.5,1249835059,413,1055
5359,37,231,5.0,845239442,36,13
82433,523,5971,5.0,1503125882,522,1044
13364,84,1395,3.0,860397530,83,3709
92123,596,135536,3.0,1535711661,595,2016
91308,592,93,3.0,837350801,591,514
26051,181,435,2.0,845469625,180,634
2530,19,1391,3.0,965703997,18,361
17049,108,4973,5.0,1042841603,107,1125
52172,339,8464,4.5,1460794282,338,2047
34335,232,8958,4.0,1121398663,231,793
866,6,1006,4.0,845556694,5,718
85419,555,1094,4.0,978745099,554,345
78147,484,6874,4.5,1342295389,483,234
71686,462,2146,0.5,1171502799,461,2569
64645,414,54736,3.5,1192047075,413,2335
64759,414,68954,4.0,1261010107,413,915
13688,89,6863,1.5,1520408334,88,771
28487,198,2692,4.0,1034136057,197,178
1966,18,4262,4.0,1456772015,17,1190
85441,555,1249,5.0,978744284,554,2082
57917,380,94405,3.0,1494635839,379,6978
71207,455,151,3.0,836436222,454,8
27496,186,3977,4.0,1031081436,185,740
40339,274,46965,3.0,1171786158,273,1256
28488,198,2706,4.0,1034136454,197,1178
52889,347,110,3.0,847645690,346,7
96056,602,431,3.0,840876597,601,1155
85456,555,1297,3.0,978822154,554,1456
